id	point	document	label
1290853152	3	생긴 건 너무 귀여운데 맛은 그냥 그랬어요ㅠ	1
1290853152	4	주차가 어렵고 비싸지만 분위기가 좋구 귀엽고 커피도 맛잇어여 쇼트딸기는 초큼 많이 달아요 곰돌리도 마싯고 크로플도 마싯엇루료 레몬으로 시켜서 크림도 레몬인줄 알앗은데 크림은 생크림이어서 살짝 아쉬웟오용	0
1290853152	5	귀여운 크로플 맛있어용	0
1290853152	5	디저트 졸귀ㅠㅠ 복숭아 맛잇어여ㅜㅜㅜ	0
1290853152	5	선물했는데 너무 만족해요	0
1290853152	5	초코케이크 너무 맛있고 커피도 맛있어요 ㅠㅠ 최애카페	0
1290853152	5	굿~!~!~!~!~!~!!!	0
1290853152	5	분위기 좋으면서 이쁜 디저트까지 즐길수 있어서 데이트 장소로 좋아요^^	0
1290853152	5	집가는길에 간만에  포장해가요	0
1290853152	5	사과 취향 저격이에요 많이파세요~~	0
1290853152	5	디저트 맛도 좋고 좋아요 분위기 맛 다 좋네요 ㅎㅎ 번창하세요	0
1290853152	1	매장 분위기 좋고 맛도 괜찮았지만 유명 가게 시그니처 디저트랑 똑같이 생긴 걸 팔길래 뭔가 싶었네요... 그것만인 줄 알았더니 다른 케이크도 타 카페에서 똑같은 거 발견... 여기 다신 안가려고요	1
1290853152	4.5	웨이팅이 있지만 맛있어요! 그리구 너무 귀여워용. 곰돌이 먹어보고 싶었는데, 저녁타임에 가서 이미 솔드아웃이었어요ㅠ	0
1290853152	5	디저트가 맛있고 귀여워요ㅜ	0
1290853152	4	주말이라그런가 화이트데이주에와서그런가 딸기곰겨우구했네요ㅠ	0
1290853152	5	엄청 맛있는 크로플은 아니지만 귀여워서 샤로수길 올때마다 가끔 들려요 ㅋ 맛은 쏘쏘해요 ㅋ	0
1290853152	5	화이트데이라 여자친구선물하려고 방문했어요 ㅎ 곰무스 너무 기여워서 좋아했어요 ㅋㅋ 그리고 주문받으신 직원분 너무 친절하시고 인스타에서본 하트장식 달라고 하니까 먹는건 아니니까 조심하라고  하면서 넣어주시더라구요ㅋ 다음 기념일에 또 올께요!	0
1290853152	0.5	서비스도 별로고 굳이 웨이팅할 곳은 아닌거 같아요. 거의 다 솔드아웃 되어있습니다.	1
1290853152	4	잠자는 딸기곰 무스케이크먹으러갔는데 솔드아웃이여서 크로플 먹고왔어요 😭 너무 아쉽지만 다음에 또 먹으러가려구요 !! 크로플도 맛있었어요 !!	0
1290853152	4	디저트 너무 귀여움 디저트 달달하니 쓴것과 드시는 것 추천. 가운데 넓직한 테이블이 있는데 코로나때문에 앉기 꺼려짐..앞에 모르는 사람이랑 마주보고 앉아야 함. 눈도 계속 마주침.	0
1290853152	2.5	곰케이크..귀엽지만 맛은 쏘쏘^^..	1
38644099	4	분위기 좋고 맛좋고😊	0
38644099	2.5	직원들 불친절합니다. 뜨거운 국물 담긴 쌀국수 그릇 던지듯이 틱틱 놓고 가더니, 옆에 포장한 음식 놔뒀었는데 갑자기 와서 말도 없이 풀어헤치더니 잊어먹은 소스 다시 포장하기를 두 번;; 먹다가 놀랐네요. 맛있어서 다시 찾았다가 직원 응대 방식에 실망해서 갑니다	1
38644099	5	샤로수길엔 여기를꼭!!!!!!	0
38644099	5	반쎄오는 여기가 찐이에요.	0
38644099	5	맛과 분위기 가성비 다 좋아요!	0
38644099	5	어떤쌀국수집보다도 맛있음.. 특히 짜조가 꽉 차있어 인상적	0
38644099	5	반쎄오. . 분짜. ,둘다 맛있어요! 분짜소스가 호불호 갈릴수있지만 저는 호!	0
38644099	4.5	분짜가 괜찮았지만 웨이팅이 길어요	0
38644099	1	*******웨이팅 안하는 꿀팁!!******* 2인 방문하시면 그대로 새치기 다 당해야 하구요 3-4인 방문하시면 직원 주도하에 새치기로 먼저 입장가능하니 꼭 3인 모아서 가세요^^❤️❤️ 음식은 맛있었는데  웨이팅 시스템 때문에 불쾌했어요 2인 방문해서 20분정도 줄서서 기다렸는데  테이블 자리가 났다고 우리보다 한참 뒤에 줄선 4인팀이 먼저 들어가더라구요  차례대로 들어가는게 맞는거 아닌가요?   주문하고 음식 나오니까 4인 먼저 들어간 사람들 벌써다 먹고 나가던데.... 저번에 갔을때도 그렇게 3-4명 팀이 계속 먼저 들어가던데 기분 나빠요	1
38644099	5	ㅠㅠㅠ맛있어서 또 먹으러갈거에요ㅠㅠ 반쎄오 너무너무 맛있어여ㅠㅠㅠㅠ 완전 운 좋게 웨이팅 별로 안하고 가서 더 맛이 좋았던  지하여서 코로나 걱정 될만 한데 방역수칙 잘 따르게 해주ㅓ서 더 믿 음 갔어여~	0
38644099	3.5	분짜는 별로였어요 고기가 퍽퍽	1
38644099	1.5	먹어본 반쎄오 중에 최고 (맛으로는 마땅히 5점입니다) 그러나 다들 앞에 2명씩 줄서 있는데, 4인석이 비었다고 저 뒤에 있는 3인을 먼저 들어오라해서 굉장한 박탈감을 느꼈습니다. 전부 다 2인석인줄 알았는데 충분히 3인정도는 앉을수있는 자리들이 꽤 있더라구요? 그렇다면 앞에 40-50분 기다린  제일 앞에 줄 선 2인을 4인석에 앉히고 순서대로 들어가게해야하는게 아닐까요? 결국은 저희보다  한참 뒤에 줄서있던 3인이 훨씬 먼저 먹었네요. 줄 더 서고  식사 나오는거 기다리는 시간까지 감안하면  그 분들보다 30분은 족히 더 기다린 셈이네요 줄서서 먹는 식당인 만큼 순서대로 입장토...	1
38644099	0.5	두명이서 갔고 자리가 많이 있는데 4인석이라고 기다리라고 해서 한참 기다렸는데 나중에 보니까 4인석이 2인 앉아있더라구요. 그리고 앉아서 주문하니까 한참있다와소 메뉴 품절이라고 하시고요 엄청 별로	1
38644099	5	맛있어요!! 찐 맛집!	0
38644099	5	분짜랑 반쎄오 정말 맛있어요!! 양도 많고 가게 분위기도 좋아요!	0
38644099	2.5	예전에 비해 맛없어짐	1
38644099	5	맛있습니다 고수 추가해서 드세요	0
38644099	5	존맛탱 ㅎㅎㅎㅎㅎㅎㅎ 그런데!! 내부 장식인 작은 어항에 금붕어들이 너무 컸어요.. 헤엄도 못치고 어항 꾸밈 플라스틱 해초에 갇혀있는게 안타까웠습니당	0
38644099	3.5	웨이팅 포함 밥먹기까지 30분 넘게 기다렸네요 음식 나오는 속도가 왠지 모르게 너무 늦어졌어요 음식은 맛있었습니다만..	1
38644099	4	맛있고 서빙하시는 분이 빠르고 친절합니다.	0
38644099	5	반쎄오랑 망고맥주 너무 맛있었어요👏👏 또 오고싶어요	0
38644099	5	제 기억으로는 족히 4년간 터를 유지해오고 있어요. 샤로수길은 식당이 왠만하면 1년도 못 버티고 사라지는데, 안녕 베트남은 지금까지 남아있느니 이유가 있죠. 오픈 당시 왔을 때와 지금과 맛, 내부 차이가 없고 식사 후에도 좋은 여운이 남습니다. 단 분짜보다는 반쎄오 추천드려요. 우리 테이블만 분짜 먹음 ㅠ	0
38644099	5	맛이 진짜 끝내줍니다. 분위기좋고 친절하고  또 가고시퍼요	0
38644099	5	맛있고 사장님 직원분들 다 친절하셔요! 갈때마다 기분좋은 곳이에용	0
38644099	4.5	반쎄오랑 짜조가 넘 맛있어요	0
38644099	4.5	좀 일찍 가야 웨이팅 별로 없습니다! 넘넘 맛있고 반쎄오도 맛있어요 근데 앞에 뭔가 잎에 먼지 같은게 있는 너낌과 음식이 좀 천천히 나옵니다. 그치만 너무 맛있어서 재방문 의사 있어요	0
38644099	2	1. 반쎄오 맛있어서 그나마 2점. 그리고 라이스페이랑 야채를 어느정도는 줘가메 부족하면 말하라고 해야죠. 2. 주말저녁이면 이해하겠는데 평일 점심에 왜케 안되는 음식이 많나요? 그리고 그걸 설명  하는 직원이 내딴에는 굉장히 불쾌했음. 3. 제발 문좀 고쳐주세요. 4. 쌀국수 소스 없나요?	1
38644099	4.5	맛있어요......굿.......	0
38644099	4	양도 많고 재료의질도 좋아요. 제입에는 달아서 별한개 뺐어요	0
38644099	5	쌀국수랑 반쎄오 넘 맛있어용!!	0
38644099	5	다 맛있어요 반쎄오는 먹기힘들었어요 라이스페이퍼를 넉넉히주세요~~	0
38644099	4.5	그날 시킨 메뉴는 대체로 다 맛있었어요	0
38644099	5	괜춘함 음식 나오는디 시간이 좀 걸림	0
38644099	5	샤로수길 맛집 쌀국수 반쎄오 짜조 세 세트 무조건 시켜야 합니다! 베트남 음식 생각날 때마다 여기 와요~	0
38644099	3.5	웨이팅이 조금 있지만 맛있었어요! 평일에 오시는 것을 추천합니당	1
38644099	3	분짜 맛있었어요  양도 많고 좋았어요  퍼싸오는 약간 매콤한느낌이었는데 심하진않았어요 근데 막.. 맛있진않았어요  분짜 추천욤 그리고 제가 간 날은 쌀국수나 국물 들어가는건 안된다고 하더라구여.. ㅜ  그래서 별점 하나뺐어요 8ㅅ8	1
1157452568	5	늘 맛있어요~생각나는 맛~♡	0
1157452568	5	파스타가 진짜 맛있었어용 피자도 쫀득쫀득해서 안남기고 해치움ㅋㅋㅋ	0
1157452568	5	맛잇고 친절했어요!!ㅎㅎ	0
1157452568	5	맛있게 잘 먹었습니다 	0
1157452568	5	쿠폰 모아져서 윙 바꿔먹었음!!! 살짝매콤하고 짭짤해서 맛있네요.  피자는 언제나 맛있게 먹는 그 맛! 냠냠굿	0
1157452568	5	마가리타 넘 맛있어요~점보 사이즈는 사랑입니다ㅋㅋ맛있으면 0칼로리~	0
1157452568	4	피자는 동네 (흔하지만 꽤 괜찮은) 피잣집 수준이에요. 사이드로 시킨 스파게티도 평범한 미*터피자 오븐스파게티 정도? 하지만 나름 합리적인 가격대에, 다들 칭찬하듯 기본 도우가 치즈크러스트라는  점이 치즈 좋아하는 사람으로서 너무 마음에 드네요👍👍 게다가 생각해보면 요즘 가볍게 들어가서 피자 먹고 (땡기면 간단히 피맥도 하고) 나올 만한 분위기의 가게가 많지 않은데, 밝고 가벼운 분위기 의 피잣집을 찾은 것 같아 좋았어요^^	0
1157452568	5	늘 친절하고 저렴한 가격에 맛까지 너무 좋습니다.	0
1157452568	5	자주 주문해 먹는데 피자가 항상 맛있어요 피자 가장자리에 적당한 식감의 치즈까지 ~ 뭐먹지? 고민할때 딱입니다	0
1157452568	5	너무 맛있고 사장님 친절하시고 가격도 괜찮고 재방문의사 100% 입니다~:)	0
1157452568	5	치즈와 토핑이 조화롭고 윙도 향이 좋고 간도 잘 맞습니다 맛있어요!	0
1157452568	5	고구마+허니 진짜 부드럽고 맛있어요 피자 도우도 안에 치즈가 부드럽게 들어있어서 맛있게 끝까지 ~	0
1157452568	5	페퍼로니가 오븐에서 구워지며 살짝 안으로 말렸는데 정말 먹음직스러워 보이고 맛도 있습니다!	0
1157452568	4.5	가끔테이블정리가 좀.. 그래더 믿먹 맛굿	0
1157452568	5	치즈가 두툼해서 맛있어요	0
1157452568	5	피자가 퀄리티가 기가막힘!!!	0
1157452568	5	치즈랑 토핑이 풍부하고 맛있어요!	0
1157452568	2.5	절반 정도 맛있게 먹다가 보니 머리카락이 있더군요..맛은 있지만 다시 가진 않을 거 같아요.	1
1157452568	5	두근두근...!!! 싸고 마싯어요	0
1157452568	5	자주이용하는대 맛있어요	0
1157452568	4.5	피자와 파스타 조합은 완벽. 근데 합리적 가격!	0
1157452568	4.5	맛있네요~ 다음에 또 이용할게요~^^	0
1157452568	5	존마탱이용 아주친철하시구 여긴걍 믿먹❤	0
1157452568	5	사장님과 직원분도 친절하고 맛있게먹고 왔어요!	0
1157452568	5	맛있게 잘 먹었습니다^^	0
1157452568	5	타코 먹는 맛 나는 멕시칸비프! 맛있음!!! 나쵸는 아무래도 눅눅하고 질깃해져있어서 식감이 쫌 별로... 피자위의 나쵸가 바삭할 수는 없겠지만......	0
1157452568	4.5	맛있다는 리뷰를 보고 처음 주문해 봤는데, 정말 맛있네요! 앞으로 피자는 여기에서 시켜 먹으려고요!	0
1157452568	5	맛있어요 잘 먹었습니다 	0
1157452568	5	반반 맛잇어요 가성비짱!	0
1157452568	5	맛있어요 다음에도 시킬 듯	0
1157452568	4.5	같이 시킨 피자가 존맛탱! 도우가 폭신하고 쫄깃하고 치즈소스 안 찍어먹어도 넘나 맛있었어요 ㅋㅋ 원래 피자 별로 안 좋아하는 편인데 프랜차이즈 피자보다 훨 나은듯~! 근데 맥주(플래티넘 페일에일)는 살짝 밍밍한 느낌이 있었던 것 같아요 제가 먹은게 생맥인지 병맥인지는 잘 모르겠지만...? 우선 피자는 존맛탱 인정으로!	0
1157452568	5	서울 피자맛집이네요ㅠㅠ 최고입니다 사장님, 직원분들 다들 넘 친절하구요	0
1157452568	5	매우 맛있었습니다+!	0
1157452568	5	피자 짱 마싰어용 요즘 아빠 원픽 피자집	0
1157452568	5	가성비 최고에요 멕시칸 비프 맛있어용~!	0
1157452568	5	너무 맛있어서 사진도 못찍었네요ㅎㅎ  쫄깃쫄깃 도우에 안에 치즈까지~ 간만에 맛난 피자 먹었습니다^^	0
1157452568	5	도우가 쫄깃하고 부드러워서 맛있어요!	0
1157452568	5	피자크러스트는 여기가 제일 인 것 같아요	0
1842796465	5	완전 촉촉 보들.. 너무 맛있어요 ❤️😆	0
1842796465	3	솔직히 스콘이랑 쿠키는 별로에요 ㅎ 근데 커피도 맛있고 알바들도 잘생겨서 갈 맛이 남	1
1842796465	3.5	그냥 치즈케이크????? 수플레는 아님쓰	1
1842796465	4	맛있음..  콘센트가 더 많았으면 좋겠고 음료양이 조금만 더 많았으면 좋겠음 ㅠ	0
1842796465	0.5	남자 모자 쓰신 직원분 심하게 불친절해요. 먹기도 전에 기분 나빠서 나가고 싶네요.	1
1842796465	5	수플렌 팬케이크 치즈맛 지ㄴ따 맛ㅇㅣㅆ어요!!	0
1842796465	1.5	알바생이 정말 너무너무 불친절해요	1
1842796465	4	카페 구조가 독특해요ㅎㅎ 스콘 맛있는데 가격이 좀 비싼거 같어요	0
1842796465	5	여기 스콘.... ㅠ 진짜 좋아요 ㅠ	0
1842796465	4	카페가 구조가 특이하고 인테리어가 예뻐요~	0
1842796465	4	밀가루를 쓰지 않고 비정제 통곡물과 원당을 사용하는데 맛도 있습니다. 부모님도 여기 팥 스콘은 건강 걱정 없이 드십니다. 저도 맛있게 먹고 밀가루 빵이 아니어서 먹고 나서 속이 편합니다. 다만 가격이 좀 있는 편입니다.	0
1842796465	5	헝 너무 맛있어요 ㅠㅠ	0
1842796465	4	맛나요!! 입구가 특이한…	0
1842796465	4	집게가 탄성이쎄서 집기 어렵네요 그리고 집는곳이 너무 좁 아 요 맛은 항상 맛있어요	0
1842796465	4	카페 너무 어두움;;	0
1842796465	4	넘 좁ㅇㅏ여..!! 그리고 어두움 ㅜㅜ	0
1842796465	5	건강하고 맛있는 맛❤️ 자주 갈게요 라미스콘 대존맛	0
1842796465	5	역시 맛있습니당 최고최고 샤로수길 갈때마다 들려요  삼층으로 판매하는곳이 옮겨져서 조금 불편한거 빼고는 괜찮아요	0
1842796465	4.5	비건디저트 먹어본 곳중에 제일 맛있었어요. 가격대가 좀 있긴하지만 먹어볼만한 곳.	0
1842796465	3	분위기는 좋으나 커피맛 그냥그랬고 스콘은 기대가 너무 컸는지 스코프보다 못했어오.. 브라우니는 맛있어요~!	1
1842796465	5	맛있어요 다이어트 중 빵을 못끊어서 라미스콘 먹어요 ㅍ	0
1842796465	0.5	주방 베이커리 기사? ( 머리망 쓰고 하얀색 옷 입은) 분 마스크 내리고 음료 만드는 알바생이랑 이야기하더라고요. 단순 알바생도 아닌 것 같던데 요즘 상황에 마스크 내리고 자연스럽게 대화하는 게 충격이었습니다~  그리고 음료 컵에서 물비린내 났어요. 우유든 제품 파는 곳이니 신경 써주세요.	1
1842796465	4	한입 먹자마자 정말 깔끔하게 맛있다는 걸 느낄 수 있어요. 생각보다 더 부드러워요. 스콘도 촉촉하고 맛있어요. 다만 시끄럽고 좁아요. 화장실도 그냥저냥. 하지만 빵을 위해서라면 또 갈거에요.	0
1842796465	5	다이어트 중에 먹는 스콘 아주 맛있어요	0
1842796465	5	맛있어용  죠아요 ㅎㅎ	0
1842796465	4.5	여기 진짜 스콘맛집  단호박 스콘 맛있고 달고 녹차 바질 치즈 올리브 다 진해요  쿠키는 안 보여서 못 샀는데 주문할 때 말씀드려야한다네요ㅠㅠ 여기 짱 맛나요 어딜 봐서 비건임ㅋㅋㅋㅋ	0
